"","Dia","Ventas"
"1",1,4439.52
"2",2,4769.82
"3",3,6558.71
"4",4,5070.51
"5",5,5129.29
"6",6,6715.06
"7",7,5460.92
"8",8,3734.94
"9",9,4313.15
"10",10,4554.34
"11",11,6224.08
"12",12,5359.81
"13",13,5400.77
"14",14,5110.68
"15",15,4444.16
"16",16,6786.91
"17",17,5497.85
"18",18,3033.38
"19",19,5701.36
"20",20,4527.21
"21",21,3932.18
"22",22,4782.03
"23",23,3974
"24",24,4271.11
"25",25,4374.96
"26",26,3313.31
"27",27,5837.79
"28",28,5153.37
"29",29,3861.86
"30",30,6253.81
"31",31,5426.46
"32",32,4704.93
"33",33,5895.13
"34",34,5878.13
"35",35,5821.58
"36",36,5688.64
"37",37,5553.92
"38",38,4938.09
"39",39,4694.04
"40",40,4619.53
"41",41,4305.29
"42",42,4792.08
"43",43,3734.6
"44",44,7168.96
"45",45,6207.96
"46",46,3876.89
"47",47,4597.12
"48",48,4533.34
"49",49,5779.97
"50",50,4916.63
"51",51,5253.32
"52",52,4971.45
"53",53,4957.13
"54",54,6368.6
"55",55,4774.23
"56",56,6516.47
"57",57,3451.25
"58",58,5584.61
"59",59,5123.85
"60",60,5215.94
"61",61,5379.64
"62",62,4497.68
"63",63,4666.79
"64",64,3981.42
"65",65,3928.21
"66",66,5303.53
"67",67,5448.21
"68",68,5053
"69",69,5922.27
"70",70,7050.08
"71",71,4508.97
"72",72,2690.83
"73",73,6005.74
"74",74,4290.8
"75",75,4311.99
"76",76,6025.57
"77",77,4715.23
"78",78,3779.28
"79",79,5181.3
"80",80,4861.11
"81",81,5005.76
"82",82,5385.28
"83",83,4629.34
"84",84,5644.38
"85",85,4779.51
"86",86,5331.78
"87",87,6096.84
"88",88,5435.18
"89",89,4674.07
"90",90,6148.81
